"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_A_url","Input.image_B_url","Answer.choice","Approve","Reject"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3FK0YFF9PZG54KOX3WF6KJXY558VVF","A35DS4T8H1MWYD","Submitted","Thu Dec 15 17:33:20 PST 2016","Thu Dec 15 17:33:22 PST 2016","Sat Dec 17 17:33:22 PST 2016","","","","2","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3GDTJDAPVUBO3LYBHB3559UD3EZM8O","A3760PCQD2MPIO","Submitted","Thu Dec 15 18:05:53 PST 2016","Thu Dec 15 18:05:57 PST 2016","Sat Dec 17 18:05:57 PST 2016","","","","4","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3GNCZX450IN87CO36PFBI4U3Y7GAPI","A3QZMGTVA4VO44","Submitted","Thu Dec 15 18:44:00 PST 2016","Thu Dec 15 18:44:03 PST 2016","Sat Dec 17 18:44:03 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3HQUKB7LNFEV4IYTTIHYQHFGPBPHHO","A2XFGTPDO4KQ2B","Submitted","Thu Dec 15 18:00:21 PST 2016","Thu Dec 15 18:00:24 PST 2016","Sat Dec 17 18:00:24 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3IXEICO792J5C257XT7J79TERRZT64","A1FBO95OVBYOH1","Submitted","Thu Dec 15 17:18:12 PST 2016","Thu Dec 15 17:18:17 PST 2016","Sat Dec 17 17:18:17 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3IXQG4FA2TYSYZDOVEJARPEUBL99B7","A19R04IXWA4ZLX","Submitted","Thu Dec 15 17:32:57 PST 2016","Thu Dec 15 17:33:05 PST 2016","Sat Dec 17 17:33:05 PST 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3M0BCWMB8VW3AVQWOPT259M59M7BWC","A34M93NJC830DP","Submitted","Thu Dec 15 19:27:50 PST 2016","Thu Dec 15 19:27:55 PST 2016","Sat Dec 17 19:27:55 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3NQL1CS15R8M8EJ2872QRI1SNMMVY0","AU5Y7J1PF0UIT","Submitted","Thu Dec 15 19:21:35 PST 2016","Thu Dec 15 19:21:39 PST 2016","Sat Dec 17 19:21:39 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3OS46CRSLFZKPU9W2O7Y8RHZOCV6VD","A1ELYVM5GQIBM0","Submitted","Thu Dec 15 19:39:27 PST 2016","Thu Dec 15 19:39:32 PST 2016","Sat Dec 17 19:39:32 PST 2016","","","","5","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3PH3VY7DJLXZSTTCU395RRT80PJWZT","A2BKLF1MNZ3L4X","Submitted","Thu Dec 15 18:00:42 PST 2016","Thu Dec 15 18:00:47 PST 2016","Sat Dec 17 18:00:47 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3VAR3R6G1P1C3OJNURIIXDJIYEF8OQ","AEVU71Z2FDTUX","Submitted","Thu Dec 15 18:09:10 PST 2016","Thu Dec 15 18:09:45 PST 2016","Sat Dec 17 18:09:45 PST 2016","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3VZLGYJEYLAEHTY2485RTA7F9R3XZ1","A2FNOKJNY7E5WP","Submitted","Thu Dec 15 20:37:56 PST 2016","Thu Dec 15 20:38:00 PST 2016","Sat Dec 17 20:38:00 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3WOKGM4L71GULZEKZN534YD0FG4O0K","A12SMSQ6D5227J","Submitted","Thu Dec 15 18:14:30 PST 2016","Thu Dec 15 18:14:33 PST 2016","Sat Dec 17 18:14:33 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3WSELTNVR326Z4HAN6OVNEV0NA2TA7","AA7BTDZQNHW5","Submitted","Thu Dec 15 19:05:21 PST 2016","Thu Dec 15 19:06:18 PST 2016","Sat Dec 17 19:06:18 PST 2016","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3Z4AIRP3C6DHMXDUWXWZ1GN3WCJ1X9","A109CH3492UU42","Submitted","Thu Dec 15 18:47:38 PST 2016","Thu Dec 15 18:47:40 PST 2016","Sat Dec 17 18:47:40 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3ZR9AIQJUB9QH642G3QUQ07VYPX04F","A147F5PJTHOB8A","Submitted","Thu Dec 15 17:21:11 PST 2016","Thu Dec 15 17:29:19 PST 2016","Sat Dec 17 17:29:19 PST 2016","","","","488","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionB"
"3OZ4VAIBEXFUQ5Q9W5WMSBRJ1BUVJS","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3ZWFC4W1UU7OFGLQUX5S1059W5OFRZ","A3HZT1JQU1PFB8","Submitted","Thu Dec 15 20:35:17 PST 2016","Thu Dec 15 20:35:41 PST 2016","Sat Dec 17 20:35:41 PST 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_GRIP.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","31UV0MXWNQCJKKPIYYYA1WD5KFC5IN","AGMJL8K9OMU64","Submitted","Thu Dec 15 17:49:48 PST 2016","Thu Dec 15 17:51:11 PST 2016","Sat Dec 17 17:51:11 PST 2016","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","32XVDSJFPZXDH6WM1UU4VIHAHE72M1","A2BKLF1MNZ3L4X","Submitted","Thu Dec 15 18:02:29 PST 2016","Thu Dec 15 18:02:35 PST 2016","Sat Dec 17 18:02:35 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","338JKRMM26ZGUVQFNC769VSCCGVHA9","A2MCG5W6LHSRG9","Submitted","Thu Dec 15 17:27:15 PST 2016","Thu Dec 15 17:27:32 PST 2016","Sat Dec 17 17:27:32 PST 2016","","","","17","100% (14/14)","100% (14/14)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","33PPUNGG385UKXCQV9ZZ4SLR8A5ZRU","A3760PCQD2MPIO","Submitted","Thu Dec 15 18:07:35 PST 2016","Thu Dec 15 18:07:39 PST 2016","Sat Dec 17 18:07:39 PST 2016","","","","4","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","37ZHEEHM6WMJHLLI1O6KVAPCS3L37B","A1TEQTP52NS7D1","Submitted","Thu Dec 15 19:23:20 PST 2016","Thu Dec 15 19:23:27 PST 2016","Sat Dec 17 19:23:27 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","39O5D9O87TSPT2GES5EVBWHQTE1C32","A27MJOV91GA8R3","Submitted","Thu Dec 15 17:55:35 PST 2016","Thu Dec 15 17:55:38 PST 2016","Sat Dec 17 17:55:38 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3AQF3RZ558IVTXN6292UQ5ED0I7F6Y","A1ELYVM5GQIBM0","Submitted","Thu Dec 15 19:43:32 PST 2016","Thu Dec 15 19:43:34 PST 2016","Sat Dec 17 19:43:34 PST 2016","","","","2","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3ATTHHXXWAOSM39S44H5TF4PDENIXB","A384DW1A7HI9Z7","Submitted","Thu Dec 15 17:58:36 PST 2016","Thu Dec 15 17:58:40 PST 2016","Sat Dec 17 17:58:40 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3AWETUDC92SHRY975M5QQ0K0LERZIV","A3QZMGTVA4VO44","Submitted","Thu Dec 15 18:41:36 PST 2016","Thu Dec 15 18:41:41 PST 2016","Sat Dec 17 18:41:41 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3BXQMRHWKZYM1I5OKE4A11C205ZMUC","ARM2CBQGJCQ5Z","Submitted","Thu Dec 15 19:17:16 PST 2016","Thu Dec 15 19:17:20 PST 2016","Sat Dec 17 19:17:20 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3E337GFOL989EIPTCAUTA10BWNWNGF","A1KFK92GEFQ9F5","Submitted","Thu Dec 15 19:48:14 PST 2016","Thu Dec 15 19:48:21 PST 2016","Sat Dec 17 19:48:21 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3EA3QWIZ4IVL5M08ZUG84CJJ0IDIT6","A3HZT1JQU1PFB8","Submitted","Thu Dec 15 20:34:54 PST 2016","Thu Dec 15 20:35:03 PST 2016","Sat Dec 17 20:35:03 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3FQ5JJ512LOEG4LC21F88TS4349KNB","A109CH3492UU42","Submitted","Thu Dec 15 18:51:47 PST 2016","Thu Dec 15 18:51:49 PST 2016","Sat Dec 17 18:51:49 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3JJVG1YBEBX9XCBCSO6TF99SPP7B5Z","A2FNOKJNY7E5WP","Submitted","Thu Dec 15 20:36:22 PST 2016","Thu Dec 15 20:36:28 PST 2016","Sat Dec 17 20:36:28 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3JWH6J9I9SDDN1HIWO2F9Q9EGA1NBV","A27PVIL93ZMY46","Submitted","Thu Dec 15 19:01:41 PST 2016","Thu Dec 15 19:05:15 PST 2016","Sat Dec 17 19:05:15 PST 2016","","","","214","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3K2755HG5S3UE62LCWA8WBO5H4TFDP","A34M93NJC830DP","Submitted","Thu Dec 15 19:30:30 PST 2016","Thu Dec 15 19:30:35 PST 2016","Sat Dec 17 19:30:35 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3N2BF7Y2VQUHWWZ4KFXBIMNC6XXHM6","A9KPCMO1J1LQF","Submitted","Thu Dec 15 19:15:01 PST 2016","Thu Dec 15 19:15:05 PST 2016","Sat Dec 17 19:15:05 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionB"
"3G9UA71JVVUSFFPDE7T6MXBGFTO7JD","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:36 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:36 PST 2016","","","3ND9UOO81K2FN4C8F2IWJCIALGHWLG","A28P3ZGZB3XG9P","Submitted","Thu Dec 15 18:40:22 PST 2016","Thu Dec 15 18:40:31 PST 2016","Sat Dec 17 18:40:31 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/9_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/9_Pivot_MDS.png","optionA"
