"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_A_url","Input.image_B_url","Answer.choice","Approve","Reject"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","336YQZE83VE5G3F9JDW2TPKM1Y85MZ","A3NU1SQPI1NXY4","Submitted","Wed Dec 07 10:36:08 PST 2016","Wed Dec 07 10:36:13 PST 2016","Fri Dec 09 10:36:13 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","33SA9F9TRXU1HY2GYGVS6HSQCTAWE7","A3760PCQD2MPIO","Submitted","Wed Dec 07 08:35:31 PST 2016","Wed Dec 07 08:35:41 PST 2016","Fri Dec 09 08:35:41 PST 2016","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","34Q075JO1XD9P77JTL7SS20SMF1010","A1S88VQY8G8CNC","Submitted","Wed Dec 07 10:18:00 PST 2016","Wed Dec 07 10:18:36 PST 2016","Fri Dec 09 10:18:36 PST 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","34QN5IT0TZRR07R4S6G77CN00LW80H","A3HOBJ4PJUOCUN","Submitted","Wed Dec 07 08:15:28 PST 2016","Wed Dec 07 08:15:41 PST 2016","Fri Dec 09 08:15:41 PST 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","34T446B1C0ETCAHH9IWC9YJJQCR0CP","A22KRF782ELLB0","Submitted","Wed Dec 07 10:08:27 PST 2016","Wed Dec 07 10:08:31 PST 2016","Fri Dec 09 10:08:31 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","37UQDCYH6XV3TUN1LYCQE5HVJXB7VT","A1G9ZIBMV5PLE2","Submitted","Wed Dec 07 09:50:03 PST 2016","Wed Dec 07 09:50:08 PST 2016","Fri Dec 09 09:50:08 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","39OWYR0EPKRXCHXC8SXM9WY6Z2ZYF0","A2C6KUVF0FAIY8","Submitted","Wed Dec 07 10:40:02 PST 2016","Wed Dec 07 10:40:14 PST 2016","Fri Dec 09 10:40:14 PST 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3AQF3RZ558IVTXN6292UQ5ED0STF64","A2UO3QJZNC2VOE","Submitted","Wed Dec 07 07:46:08 PST 2016","Wed Dec 07 07:46:14 PST 2016","Fri Dec 09 07:46:14 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3B1NLC6UGZW9H316SP7LEQ56WCLGPC","A35DS4T8H1MWYD","Submitted","Wed Dec 07 08:12:32 PST 2016","Wed Dec 07 08:12:37 PST 2016","Fri Dec 09 08:12:37 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3CTOC39K37QU2ZN749Y7BH61OAT7JX","AS9E0S6DBSWH7","Submitted","Wed Dec 07 07:27:44 PST 2016","Wed Dec 07 07:28:31 PST 2016","Fri Dec 09 07:28:31 PST 2016","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3DEL4X4EL6LEC3OX8M38F3YD37JYXF","A2OAZPREKF6PQR","Submitted","Wed Dec 07 08:11:20 PST 2016","Wed Dec 07 08:11:27 PST 2016","Fri Dec 09 08:11:27 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3DH6GAKTYYP3HYOC94RTCOEOB7SZYO","A1GKEEI844CEKI","Submitted","Wed Dec 07 10:17:54 PST 2016","Wed Dec 07 10:17:57 PST 2016","Fri Dec 09 10:17:57 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3DHE4R9OCWBDPW00QRW9IDXDL2QG2M","AWRAXV1RIYR0M","Submitted","Wed Dec 07 07:31:07 PST 2016","Wed Dec 07 07:31:14 PST 2016","Fri Dec 09 07:31:14 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3EKVH9QMEY4ADCQ9O1V1CSUG8AA2DY","A27GZN1JOOIAUW","Submitted","Wed Dec 07 07:27:24 PST 2016","Wed Dec 07 07:27:32 PST 2016","Fri Dec 09 07:27:32 PST 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3G5W44VEU7I86C4QFX2DI9J722CGK8","A38K3QQPV8CTPC","Submitted","Wed Dec 07 07:23:16 PST 2016","Wed Dec 07 07:23:20 PST 2016","Fri Dec 09 07:23:20 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3GU1KF0O4I1DQMTVC3F7DFE9GZQPB1","A1BAEFJ2OG7NJ0","Submitted","Wed Dec 07 07:29:05 PST 2016","Wed Dec 07 07:29:11 PST 2016","Fri Dec 09 07:29:11 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3I02618YA06SML21CUW2I56X5K0PUL","A1TTA3N401CZTS","Submitted","Wed Dec 07 08:18:29 PST 2016","Wed Dec 07 08:18:33 PST 2016","Fri Dec 09 08:18:33 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3I0BTBYZAXL6FDIM5AE16PB2T0XY0J","A2BNOEYZ3VRW2R","Submitted","Wed Dec 07 07:48:48 PST 2016","Wed Dec 07 07:48:55 PST 2016","Fri Dec 09 07:48:55 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3I3WADAZ9Q4TG60LWTBFLT9RWY8O5I","A2I8VBHRESMG9S","Submitted","Wed Dec 07 07:33:16 PST 2016","Wed Dec 07 07:33:32 PST 2016","Fri Dec 09 07:33:32 PST 2016","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3IRIK4HM3AKOQL3WB7CTIZTA3F0C6P","A1159C6RKPZURE","Submitted","Wed Dec 07 07:23:26 PST 2016","Wed Dec 07 07:23:33 PST 2016","Fri Dec 09 07:23:33 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3JV9LGBJWTERW3P5DPU6PQ0GM7SGOY","AE2SKVLOL06YR","Submitted","Wed Dec 07 08:58:25 PST 2016","Wed Dec 07 08:58:31 PST 2016","Fri Dec 09 08:58:31 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3K772S5NP8BJK87R3H9S5EI3X5THEO","A9QYAH5BONH1W","Submitted","Wed Dec 07 07:25:23 PST 2016","Wed Dec 07 07:25:25 PST 2016","Fri Dec 09 07:25:25 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3NGI5ARFTT5CDOB3A6MI7310UN01PV","A21SF3IKIZB0VN","Submitted","Wed Dec 07 07:38:50 PST 2016","Wed Dec 07 07:38:56 PST 2016","Fri Dec 09 07:38:56 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3QBD8R3Z21JBKNWLIOS5G13DW2EO4E","A3HMBHM8HJLKRD","Submitted","Wed Dec 07 07:50:45 PST 2016","Wed Dec 07 07:50:47 PST 2016","Fri Dec 09 07:50:47 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3RKNTXVS3MYMIJ2K85NNF6J87LBA42","A1036BH0RBAF1O","Submitted","Wed Dec 07 08:00:09 PST 2016","Wed Dec 07 08:00:13 PST 2016","Fri Dec 09 08:00:13 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3RXPCZQMQPB60BI47NWVDUN8TWE1GS","A3VGZ0GXXNJIY8","Submitted","Wed Dec 07 07:52:34 PST 2016","Wed Dec 07 07:52:42 PST 2016","Fri Dec 09 07:52:42 PST 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3SPJ0334213DHJJ8RIO7OUQYS9BJYJ","A26L95RMC7I9TB","Submitted","Wed Dec 07 09:28:22 PST 2016","Wed Dec 07 09:28:28 PST 2016","Fri Dec 09 09:28:28 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3TOK3KHVJTI83AE4KMQCJDNNN437OG","A1ELYVM5GQIBM0","Submitted","Wed Dec 07 07:28:05 PST 2016","Wed Dec 07 07:28:10 PST 2016","Fri Dec 09 07:28:10 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3WJEQKOXA825QK51LN4LH8C5V1Z1AE","A147F5PJTHOB8A","Submitted","Wed Dec 07 07:23:30 PST 2016","Wed Dec 07 07:26:16 PST 2016","Fri Dec 09 07:26:16 PST 2016","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3WMINLGALB3PDNFZ1KT5Y4VWZYQCAF","AOPG07J95DDJT","Submitted","Wed Dec 07 07:23:37 PST 2016","Wed Dec 07 07:23:44 PST 2016","Fri Dec 09 07:23:44 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3X1FV8S5JXRMMNY2E1GKKIUOI0KVGA","A13VIJ7G997ZCY","Submitted","Wed Dec 07 07:48:33 PST 2016","Wed Dec 07 07:48:35 PST 2016","Fri Dec 09 07:48:35 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionB"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3XLBSAQ9Z4CK2ESBMV1TZBUR78AZ7E","A1EGJ0KJG2QFB4","Submitted","Wed Dec 07 08:35:52 PST 2016","Wed Dec 07 08:35:54 PST 2016","Fri Dec 09 08:35:54 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"3OCZWXS7ZO7JN1ZUTZQM4SACS5O5LA","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3XXU1SWE8MV5JVKJP40L33TVQ9UA0L","AZNIEFUIVB2H0","Submitted","Wed Dec 07 07:43:11 PST 2016","Wed Dec 07 07:43:20 PST 2016","Fri Dec 09 07:43:20 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_FM^3.png","optionA"
"37M4O367VJI3TJHFTBR145P1SAE5MC","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:20 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:20 PST 2016","","","30OG32W0SUBBU4T26F45AYFZJH2NE3","A1ELYVM5GQIBM0","Submitted","Wed Dec 07 07:29:50 PST 2016","Wed Dec 07 07:29:52 PST 2016","Fri Dec 09 07:29:52 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_GRIP.png","optionA"
"37M4O367VJI3TJHFTBR145P1SAE5MC","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:20 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:20 PST 2016","","","31LVTDXBL7AAF8VMG88QWDATTBURLK","A35DS4T8H1MWYD","Submitted","Wed Dec 07 08:11:52 PST 2016","Wed Dec 07 08:11:55 PST 2016","Fri Dec 09 08:11:55 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/423_Fast_Multipole_Multilevel_Embedder.png","http://plprincess.s3.amazonaws.com/423_GRIP.png","optionA"
